county_fips,state_name,slope_drop_dist,mean_after_drop_dist,slope_last_fatigue_dist,slope_drop_visitation,mean_after_drop_visitation,slope_last_fatigue_visitation,slope_drop_encounters,mean_after_drop_encounters,slope_last_fatigue_encounters,median_household_income,prop_poor,pop_density_land,black_prop,proportion_essential,prop_coverage
27103,minnesota,-0.016566979,-0.399341911,0.007507084,-0.055570073,-0.636471002,0.004497159,-0.046582875,-0.769051359,0.009885004,66209,0.087,29.07368911,0.036528346,0.345466667,0.69
27143,minnesota,-0.013765228,-0.370023082,0.010322995,,,,-0.026779179,-0.774970608,0.007113371,66209,0.071,9.777886502,0.006720788,0.36239782,0.78
27047,minnesota,-0.007648005,-0.235595568,0.011678682,-0.014316684,-0.408533275,0.013820133,-0.023020539,-0.45171487,0.026139841,52010,0.099,16.66426612,0.012252004,0.368518519,0.81
27019,minnesota,-0.030154457,-0.537335367,0.005172397,-0.0440961,-0.532845169,0.010230151,-0.030363453,-0.748284847,0.017544593,104248,0.038,109.4606279,0.019710095,0.309687641,0.74
27085,minnesota,-0.018385926,-0.435889829,0.011872025,-0.014937903,-0.371793085,0.013723151,-0.02377775,-0.667202728,0.022577018,61959,0.071,28.14346915,0.006160622,0.464330888,0.78
27039,minnesota,-0.014547284,-0.380480972,0.016018929,-0.009887831,-0.395601159,0.02611217,-0.043789907,-0.728110596,0.017039118,75955,0.061,18.09049033,0.005763135,0.212251478,0.85
27009,minnesota,-0.015746445,-0.394933604,0.008554459,-0.026697508,-0.48151351,0.014817276,-0.029607286,-0.763730316,0.012823761,61341,0.102,37.61666773,0.045110371,0.361557178,0.85
29025,missouri,-0.008145238,-0.25556728,0.008110413,,,,-0.042057707,-0.43358343,0.025640223,47591,0.144,8.193956256,0.006148441,0.379241517,0.87
29037,missouri,-0.015729742,-0.290883448,0.004788202,-0.037071322,-0.485518465,0.021792955,-0.025791844,-0.6737737,0.025813659,71374,0.081,56.90980617,0.041208529,0.351744323,0.9
29015,missouri,-0.00913452,-0.281381348,0.006400847,,,,-0.018286679,-0.580902235,0.021338626,40025,0.202,10.41371619,0.005135387,0.250797024,0.82
29071,missouri,-0.010082245,-0.221828313,0.006441777,-0.051335659,-0.517765069,0.030836092,-0.032963218,-0.701081419,0.028066545,58738,0.092,43.00662407,0.009510948,0.364862878,0.85
29013,missouri,-0.007503659,-0.216681875,0.004199423,-0.014720997,-0.261650812,0.026979219,-0.025255468,-0.666730276,0.050760487,45955,0.142,7.555966482,0.01127451,0.350686499,0.84
29157,missouri,-0.010908557,-0.252170168,0.005142525,-0.02414205,-0.460612997,0.026494305,-0.039059525,-0.789549624,0.017274482,53871,0.109,15.58391918,0.006057441,0.276041667,0.78
29041,missouri,-0.014859718,-0.400020605,0.005469864,,,,-0.050304563,-0.51738425,0.009218085,48421,0.134,3.878610694,0.023755201,0.38688946,0.7
29019,missouri,-0.015999939,-0.367846434,0.012635719,-0.058270691,-0.720906618,0.009567404,-0.052733132,-0.88681978,0.01484317,55136,0.168,99.41363667,0.095136246,0.315072008,0.73
29215,missouri,-0.007444211,-0.209507025,0.005391185,-0.014953015,-0.21643948,0.026570403,-0.020285351,-0.677544021,0.02440368,34824,0.246,8.419195202,0.036760393,0.292113323,0.64
29229,missouri,-0.007014052,-0.210708666,0.008071757,-0.01589659,-0.368031619,0.027164864,-0.028820244,-0.748676527,0.015152453,35293,0.239,10.35972684,0.005386876,0.409142857,0.71
29151,missouri,-0.016490447,-0.303155678,0.010046112,,,,-0.031480212,-0.822072697,0.014121048,58855,0.092,8.668811026,0.003645909,0.294377067,0.75
29027,missouri,-0.004649459,-0.12914643,0.009434328,-0.014960588,-0.344688541,0.013338802,-0.022229918,-0.657381545,0.032590587,53970,0.117,20.74470794,0.043707813,0.308301158,0.8
29061,missouri,-0.006293807,-0.192535321,0.006327741,,,,-0.018880563,-0.677537881,0.056002121,51255,0.149,5.690563996,0.006255263,0.424489796,0.82
29219,missouri,-0.0075036,-0.22167806,0.011064861,-0.03015551,-0.418739913,0.021602946,-0.020106583,-0.529031438,0.031517332,62056,0.105,30.54539784,0.022240788,0.291180285,0.89
29147,missouri,-0.01752843,-0.326230066,0.009607839,-0.040681951,-0.559122166,0.009096613,-0.049666233,-0.758165771,0.013291515,46698,0.198,9.926797763,0.029411765,0.329161452,0.69
29075,missouri,-0.011307049,-0.341783404,0.007986481,,,,-0.034403717,-0.243888894,0.024364539,43731,0.155,5.236582122,0.005733253,0.205776173,0.73
29053,missouri,-0.00413288,-0.057923977,0.004575732,-0.04975382,-0.727010671,0.008435281,-0.019010731,-0.648777857,0.035530187,52513,0.14,12.04755146,0.069874453,0.266242938,0.75
29035,missouri,-0.005685741,-0.207401066,0.005855989,,,,-0.033151289,-0.72026907,0.016114401,34134,0.226,4.715945821,0.002973241,0.40625,0.68
29049,missouri,-0.011554291,-0.256196995,0.00711473,-0.010153831,-0.319173748,0.021953726,-0.031548781,-0.806956185,0.017558611,58641,0.09,18.86931837,0.012945774,0.391199518,0.87
29141,missouri,-0.009344549,-0.236257377,0.006909443,,,,-0.022361501,-0.561953235,0.029252667,45276,0.163,13.00961905,0.007908439,0.27889818,0.83
29177,missouri,-0.017222966,-0.372197599,0.01051891,-0.011579046,-0.328476852,0.027244804,-0.021140574,-0.587016424,0.035910262,58693,0.099,15.49338692,0.01315387,0.290771909,0.81
29107,missouri,-0.004993851,-0.171779229,0.008649736,-0.007827346,-0.285632864,0.022802297,-0.025493583,-0.604533243,0.032764189,53389,0.11,20.02231721,0.020553408,0.422659079,0.82
29111,missouri,-0.007150458,-0.218849623,0.005669821,,,,-0.024812994,-0.631299651,0.023014062,48179,0.154,7.6655937,0.030644343,0.413711584,0.69
29113,missouri,-0.01752678,-0.341167359,0.011136701,-0.026922625,-0.477512067,0.031762801,-0.024030259,-0.682556504,0.024288449,62238,0.106,34.2392392,0.019172763,0.281908302,0.96
29009,missouri,-0.013703288,-0.333937622,0.008079141,-0.005585458,-0.136925207,0.01664294,-0.019459591,-0.655478688,0.024215102,42457,0.188,17.60854903,0.004542161,0.601742817,0.82
29195,missouri,-0.006720115,-0.260062813,0.007546942,-0.022526564,-0.453833669,0.011295395,-0.021457493,-0.632655403,0.017787651,43776,0.148,11.80651013,0.051364927,0.404729546,0.83
29155,missouri,-0.005015355,-0.066041831,,-0.007830604,-0.292830526,0.016217164,-0.026788653,-0.503158432,0.030614778,31831,0.291,13.34854591,0.257313176,0.653381248,0.97
29181,missouri,-0.008732819,-0.272874464,0.017228244,,,,-0.021207798,-0.639947852,0.037212958,32802,0.235,8.398043917,0.005895082,0.637801832,0.75
29175,missouri,-0.008071734,-0.198085775,0.009636578,-0.018046936,-0.348613542,0.025298274,-0.022275859,-0.684520458,0.028831855,44975,0.176,19.952522,0.054637968,0.344114786,0.79
29073,missouri,-0.014054247,-0.289297559,0.007112936,,,,-0.034005075,-0.699011069,0.01620678,52282,0.118,10.9699606,0.005304318,0.385072095,0.71
29186,missouri,-0.006072137,-0.241659065,0.003522542,-0.027007159,-0.391439443,0.014573219,-0.030571321,-0.632501235,0.020237043,59043,0.098,13.8234786,0.00838551,0.424190801,0.75
29143,missouri,-0.007035506,-0.075241951,0.000538627,-0.006870003,-0.269623289,0.026428642,-0.015510456,-0.571898147,0.035372435,38093,0.183,10.19012491,0.156105458,0.582318448,0.98
29007,missouri,-0.013098795,-0.310082228,0.012354025,-0.007732479,-0.230776472,0.01205858,-0.021727708,-0.708103776,0.022666308,44340,0.167,14.35392985,0.068582421,0.419474662,0.73
29069,missouri,-0.011057647,-0.279495954,0.009815985,-0.011756976,-0.35153758,0.028320328,-0.024656004,-0.641729915,0.021089817,37331,0.261,21.71187675,0.101757129,0.629873505,0.95
29127,missouri,-0.007191143,-0.218325888,0.008686233,-0.029780797,-0.401272589,0.019276484,-0.023662655,-0.705434308,0.037638933,49393,0.135,25.33705272,0.046691382,0.469079249,1
29085,missouri,-0.012932169,-0.329111363,0.009602575,,,,-0.019876625,-0.758900823,0.012170068,35025,0.178,9.069544684,0.005994321,0.514824798,0.63
29051,missouri,-0.020678325,-0.359804684,0.007957913,-0.047770932,-0.54877871,0.02386983,-0.032184393,-0.767574995,0.021727059,62817,0.089,75.67995645,0.121503724,0.215697064,0.79
29067,missouri,-0.011300652,-0.29049727,0.0057199,-0.01363934,-0.336612401,0.015859722,-0.014982561,-0.545823742,0.036249019,36762,0.197,6.346587852,0.003888432,0.397435897,0.59
29199,missouri,-0.010999961,-0.266684461,0.008204429,,,,-0.01758249,-0.657163791,0.065265305,42053,0.141,4.332410851,0.001006847,0.423357664,0.64
29133,missouri,-0.007920581,-0.198106536,0.002852481,,,,-0.025348273,-0.69204056,0.032015674,34735,0.268,12.89686587,0.244676065,0.315332092,0.75
29079,missouri,-0.014120524,-0.387498796,0.007923622,,,,-0.025286582,-0.64465659,0.015246515,40315,0.166,8.904548618,0.009582409,0.339366516,0.73
29169,missouri,-0.015299029,-0.275012236,0.012886486,-0.02868284,-0.453199646,0.014830894,-0.025620449,-0.668480116,0.021015145,52532,0.152,37.11399762,0.111412312,0.253055523,0.79
29217,missouri,-0.010377801,-0.329641908,0.010362708,-0.014990988,-0.539339796,0.032374509,-0.024344955,-0.646087617,0.019081688,42552,0.172,9.667138206,0.009547935,0.519796954,0.84
29105,missouri,-0.005810217,-0.200103443,0.003879464,-0.016541627,-0.365178897,0.02710831,-0.024781301,-0.65377541,0.027836754,44562,0.154,17.92770478,0.008680312,0.433647973,0.9
29101,missouri,-0.015809383,-0.322369244,0.011958895,-0.042467163,-0.553817986,0.009093346,-0.036063035,-0.743544447,0.017426474,52151,0.141,24.99754762,0.047118467,0.301377049,0.79
29159,missouri,-0.014287114,-0.309005674,0.01056969,-0.030304567,-0.42328383,0.01679811,-0.025707715,-0.705932284,0.032058784,45254,0.166,23.97969004,0.030299469,0.396033593,0.9
29145,missouri,-0.004928642,-0.179919024,0.010674506,-0.014224863,-0.375834411,0.025073847,-0.021387269,-0.628731748,0.036582031,49220,0.16,35.96925233,0.009182027,0.399650781,0.89
29167,missouri,-0.010623355,-0.318291793,0.007220813,-0.03553397,-0.544100211,0.016485803,-0.029323421,-0.675230643,0.030166235,45336,0.162,19.16699993,0.009068041,0.424484182,0.8
29187,missouri,-0.013273114,-0.322750248,0.010268648,-0.034407879,-0.468110554,0.010656687,-0.028196701,-0.709796362,0.033914119,45584,0.19,56.68575765,0.045417741,0.432914414,0.86
29029,missouri,-0.01663609,-0.316689097,0.008269054,-0.024397987,-0.509875492,0.043075403,-0.031911111,-0.717472816,0.019406742,48580,0.126,26.54100904,0.00678817,0.234682406,0.9
29065,missouri,-0.007790473,-0.245180035,0.00692419,-0.010566645,-0.331295057,0.01080739,-0.030237665,-0.622170014,0.015725895,39392,0.203,7.952232527,0.005699113,0.531077891,0.7
29207,missouri,-0.00793161,-0.239647361,0.008793026,-0.012050923,-0.298066084,0.018442962,-0.025139821,-0.715137107,0.02680814,40808,0.148,13.84160574,0.012291995,0.353500432,0.83
29023,missouri,-0.008008135,-0.255569498,0.006901021,-0.02195662,-0.50316298,0.038990057,-0.026805619,-0.716161687,0.050216423,38067,0.205,23.75128649,0.054457187,0.438448276,0.93
29031,missouri,-0.013781173,-0.343024488,0.007213064,-0.044295369,-0.59406814,0.030586323,-0.041023449,-0.802707515,0.03276953,51962,0.138,52.27181693,0.07614948,0.353216287,0.8
29121,missouri,-0.009800805,-0.271409676,0.004191989,-0.023002668,-0.402141226,0.045521709,-0.024624714,-0.706804414,0.027473377,45440,0.139,7.350907175,0.023823665,0.354686764,0.83
29221,missouri,-0.010904693,-0.311820812,0.008979503,-0.010052284,-0.300355132,0.010354364,-0.023925363,-0.682036796,0.017149984,38591,0.217,12.66790806,0.024415668,0.404126824,0.79
29011,missouri,-0.004999558,-0.209593196,0.006687705,-0.007244551,-0.246685166,0.018682059,-0.016051088,-0.585748941,0.023212092,41583,0.176,7.728171676,0.00635701,0.25891182,0.75
29059,missouri,-0.009003902,-0.27326641,0.00636839,-0.00598008,-0.151907818,0.033155097,-0.032007704,0.560067622,,38765,0.166,11.77610429,0.003221573,0.437962202,0.74
29225,missouri,-0.007128616,-0.221331661,0.002624582,-0.008637529,-0.310115515,0.020720037,-0.023759591,-0.632858269,0.034759968,51141,0.141,24.81348099,0.010227825,0.364497789,0.79
29161,missouri,-0.007934057,-0.133220873,0.004503976,-0.06572036,-0.584099262,0.014231873,-0.045726809,-0.784343945,0.018790991,43079,0.181,25.74230576,0.021192882,0.373926408,0.8
29115,missouri,-0.009804151,-0.297391691,0.007962363,,,,-0.019646621,-0.629636512,0.019491744,44992,0.167,7.643167885,0.008307718,0.32231405,0.79
29103,missouri,-0.014391239,-0.345762094,0.00958932,,,,-0.019632483,-0.741097828,0.050835062,39309,0.166,3.026712691,0.005320497,0.463087248,0.63
29173,missouri,-0.005505143,-0.187058152,0.005614966,,,,-0.019485794,-0.560250513,0.031591195,57549,0.091,8.397114239,0.014003134,0.35655058,0.82
29043,missouri,-0.018942099,-0.390760885,0.00915878,-0.017590036,-0.386550134,0.021999585,-0.031364311,-0.708883885,0.025114705,58057,0.086,57.83181595,0.007645172,0.260477369,0.87
29081,missouri,-0.0036325,-0.096998668,0.002252611,-0.014980089,-0.384611956,0.021934161,-0.019168165,-0.693592868,0.021758845,40639,0.155,4.57112958,0.005704778,0.344186047,0.87
29091,missouri,-0.009876155,-0.262380868,0.010884388,-0.025154029,-0.538292262,0.034282559,-0.022787485,-0.710695149,0.048624156,36762,0.213,16.6982967,0.005140234,0.41027267,0.78
29001,missouri,-0.011881008,-0.285367075,0.009917074,-0.031863617,-0.509278174,0.020559017,-0.039760435,-0.726952189,0.023924687,40395,0.239,17.23537089,0.028493626,0.369835629,0.69
29117,missouri,-0.012646886,-0.336985284,0.00530364,-0.011095402,-0.32286775,0.013284211,-0.027216875,-0.699704347,0.014269252,48749,0.156,10.9353774,0.037105506,0.324281779,0.73
29003,missouri,-0.011431358,-0.300662743,0.008799416,,,,-0.034388445,-0.776967836,0.014976198,57459,0.082,15.5313136,0.010336798,0.28343465,0.83
29123,missouri,-0.010919293,-0.318318149,0.009086762,,,,-0.027549566,-0.505725443,0.011491733,40191,0.166,9.531744995,0.00549721,0.401805869,0.76
29135,missouri,-0.011003709,-0.266639047,0.007580036,-0.008239004,-0.309259949,0.023769645,-0.025565025,-0.657527224,0.024477185,57047,0.117,14.84578973,0.03969977,0.339747444,0.76
28161,mississippi,-0.009402011,-0.263645799,0.008477213,-0.005806711,-0.109302652,0.018718039,-0.023547026,-0.552962596,0.02713111,39551,0.181,10.26601327,0.384199484,0.317380353,0.81
28099,mississippi,-0.02363475,-0.308793017,0.007880073,-0.014180515,-0.416240459,0.012828658,-0.028507782,-0.686450136,0.014233999,36236,0.269,19.89379786,0.211467811,0.218777679,0.96
28091,mississippi,-0.010825248,-0.301009894,0.007464863,-0.013345058,-0.455204411,0.025804825,-0.025676944,-0.677232821,0.022735268,36408,0.272,17.94030858,0.315314586,0.549291785,0.7
28043,mississippi,-0.015709099,-0.27670722,0.008356477,-0.026928798,-0.442582132,0.027122661,-0.025946293,-0.646211869,0.041014733,39633,0.223,19.46233744,0.42426977,0.493096647,0.99
28001,mississippi,-0.02411297,-0.358361194,0.010923527,-0.03240901,-0.582747147,0.020411847,-0.031268337,-0.75252882,0.025621477,33392,0.294,26.34483607,0.523724032,0.404483237,0.71
28087,mississippi,-0.025663129,-0.362127701,0.007958582,-0.038712162,-0.554173714,0.017739802,-0.031352097,-0.723864786,0.03483807,44348,0.231,45.4032083,0.445766163,0.382605842,0.86
28143,mississippi,-0.031091079,-0.457464878,0.009671105,-0.086712319,-0.924607586,0.001715681,-0.038802285,-0.958953998,0.002274842,33143,0.265,8.636126794,0.770012068,0.031945441,1
28021,mississippi,-0.007050594,-0.222505992,0.006127233,,,,-0.033566474,-0.600535749,0.000751707,29631,0.363,7.224334492,0.854143524,0.349206349,0.89
28039,mississippi,-0.011255441,-0.328491074,0.00991628,-0.016003013,-0.317530328,0.01994404,-0.031272292,-0.692392314,0.020840808,47246,0.161,19.12378631,0.07814433,0.505677517,0.83
28081,mississippi,-0.02528612,-0.320231739,0.007598186,-0.062588524,-0.636121677,0.033728193,-0.047474118,-0.782546724,0.028411175,51088,0.131,72.86541382,0.299887327,0.291584256,0.95
28003,mississippi,-0.02685963,-0.304715325,0.008350064,-0.033795529,-0.437758996,0.026480108,-0.030088692,-0.715549556,0.027268788,40010,0.182,35.88420614,0.121787407,0.464748712,0.84
28113,mississippi,-0.015579763,-0.307738367,0.008233528,-0.024162485,-0.43658015,0.013674408,-0.028827674,-0.700942485,0.034021443,33983,0.306,37.51072001,0.530975912,0.34356622,0.93
28115,mississippi,-0.020115636,-0.286411557,0.007917003,-0.013840595,-0.407425087,0.021503328,-0.025533259,-0.655728689,0.038080567,44297,0.165,24.29022523,0.14689159,0.074048758,0.88
28121,mississippi,-0.02687812,-0.302988579,0.007501023,-0.055644407,-0.533126091,0.023631703,-0.032374588,-0.752274763,0.034153035,66296,0.096,75.29564324,0.210588556,0.307088101,0.81
28061,mississippi,-0.009158985,-0.272207376,0.007861596,,,,-0.02886271,-0.684249179,0.018033456,36987,0.19,9.437315628,0.530314098,0.493485342,0.74
28149,mississippi,-0.013437259,-0.240817796,0.008419813,-0.062877658,-0.60681724,0.015645859,-0.027478422,-0.6932564,0.031042201,46049,0.192,30.88399826,0.488890333,0.277108434,0.92
28163,mississippi,-0.015010801,-0.336548743,0.010001751,-0.008843102,-0.338771645,0.023186526,-0.023272224,-0.587701133,0.034803348,33111,0.371,11.71024944,0.566553384,0.191752577,0.69
28109,mississippi,-0.009837752,-0.28844036,0.009342752,-0.024546941,-0.372902105,0.01571159,-0.025696617,-0.58907641,0.036911692,45268,0.181,26.24515785,0.123512738,0.380668512,0.87
28025,mississippi,-0.019996792,-0.312298281,0.007139413,-0.015681905,-0.394662827,0.015258769,-0.023510221,-0.69590423,0.031089236,38121,0.219,18.65044155,0.584648716,0.245595302,0.8
28045,mississippi,-0.012971841,-0.361878829,0.008239637,-0.041113513,-0.583326844,0.014985269,-0.027843482,-0.714291081,0.034464352,49843,0.175,38.0046386,0.079477754,0.141210938,0.88
28067,mississippi,-0.012223387,-0.31911456,0.007628102,-0.029529027,-0.404406492,0.012565262,-0.036961154,-0.700361391,0.028529061,42435,0.199,38.03942488,0.291830385,0.532184137,0.82
28023,mississippi,-0.011627875,-0.304290649,0.009133373,-0.011722353,-0.327539753,0.019148099,-0.028996051,-0.690201701,0.025904875,41495,0.216,8.892475729,0.345296078,0.71040724,0.84
28051,mississippi,-0.010302846,-0.260670431,0.012100982,,,,-0.037280671,-0.553971429,0.015368329,26449,0.332,9.222988945,0.819543752,0.308069793,0.82
28093,mississippi,-0.008091364,-0.183879413,0.007093478,-0.012508774,-0.401106616,0.010253786,-0.019575075,-0.60067097,0.038122032,40285,0.209,19.56630999,0.470113678,0.622189781,0.77
28007,mississippi,-0.021625807,-0.284997509,0.007847798,-0.019507156,-0.372043826,0.024971453,-0.027975197,-0.669122498,0.017572563,36761,0.237,9.761341766,0.430765042,0.289931471,0.79
28035,mississippi,-0.013820311,-0.336388586,0.010421414,-0.056891911,-0.636173179,0.008122673,-0.07079612,-0.807271124,0.017053953,39061,0.24,62.56364293,0.375166587,0.342383222,0.9
28059,mississippi,-0.014814366,-0.343224669,0.010808519,-0.053500654,-0.517952611,0.019974642,-0.045300973,-0.657674381,0.033288553,51771,0.179,75.86074194,0.211199285,0.307485282,0.92
28085,mississippi,-0.01581769,-0.28672661,0.006085237,-0.029163113,-0.441516707,0.023622539,-0.028275349,-0.656772628,0.031140741,43478,0.191,22.6813684,0.300599328,0.363881402,0.83
28145,mississippi,-0.012500618,-0.206199952,0.007688514,-0.028292523,-0.345925672,0.026062967,-0.025500493,-0.64699616,0.029222054,46600,0.134,26.34292915,0.15038803,0.294844021,0.86
28101,mississippi,-0.009778829,-0.278701147,0.007816969,-0.011674578,-0.40178533,0.007567357,-0.034053868,-0.711514611,0.017564956,40792,0.212,14.38157924,0.307652847,0.319660537,0.87
28017,mississippi,-0.020787358,-0.293113972,0.008801106,-0.006933586,-0.168719612,0.019334866,-0.026038435,-0.600124446,0.024777249,37429,0.203,13.29553467,0.437481801,0.159666908,0.8
28069,mississippi,-0.016375422,-0.310877786,0.009403523,,,,-0.051282564,-0.595142191,0.009011439,33437,0.275,5.093219192,0.606761743,0.41954023,0.68
28141,mississippi,-0.01530761,-0.291304924,0.007630766,-0.004700464,-0.223018414,0.010043325,-0.029926331,-0.601648144,0.017505001,41455,0.152,17.72437119,0.024622186,0.55531071,0.77
